month_reported,state,pcode1,municipality,pcode2,parrish,pcode3,location,latitude,longitude,disaggregation,beneficiaries
2020-09-30T00:00:00Z,miranda,VE15,simon bolivar,VE1518,san francisco de yare,VE151801,supervisora simon bolivar,10.106,-66.787,f_19_and_older,1
2020-10-31T00:00:00Z,zulia,VE23,rosario de perija,VE2316,el rosario,VE231601,t.e.l. teodora ramona paez,10.322,-72.337,f_7_12,22
2020-10-31T00:00:00Z,zulia,VE23,rosario de perija,VE2316,el rosario,VE231601,t.e.l. teodora ramona paez,10.322,-72.337,m_7_12,23
2020-03-31T00:00:00Z,delta amacuro,VE10,tucupita,VE1004,jose vidal marcano,VE100402,t.e.l.n. boliv. don cecilio acosta,9.501828,-61.697628,f_19_and_older,74
2020-10-31T00:00:00Z,zulia,VE23,maracaibo,VE2313,coquivacoa,VE231307,taller laboral maracaibo,10.699,-71.612,f_12_17,37
2020-10-31T00:00:00Z,zulia,VE23,maracaibo,VE2313,coquivacoa,VE231307,taller laboral maracaibo,10.699,-71.612,m_12_17,38
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,carayaca,VE240102,tarma,NA,NA,f_12_17,40
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,carayaca,VE240102,tarma,NA,NA,m_12_17,25
2020-09-30T00:00:00Z,miranda,VE15,los salias,VE1513,san antonio de los altos,VE151301,tel concepcion marino,10.37,-66.96,f_19_and_older,1
2020-10-31T00:00:00Z,falcon,VE11,zamora,VE1125,puerto cumarebo,VE112501,tel josefa camejo,-69.3669,11.4805,f_12_17,14
2020-10-31T00:00:00Z,falcon,VE11,zamora,VE1125,puerto cumarebo,VE112501,tel josefa camejo,-69.3669,11.4805,f_19_and_older,1
2020-10-31T00:00:00Z,falcon,VE11,zamora,VE1125,puerto cumarebo,VE112501,tel josefa camejo,-69.3669,11.4805,m_12_17,12
2020-11-30T00:00:00Z,monagas,VE16,libertador,VE1607,libertador,VE160701,temblador (u.e.-f.y a.),9.01156,-62.64958,f_12_17,110
2020-11-30T00:00:00Z,monagas,VE16,libertador,VE1607,libertador,VE160701,temblador (u.e.-f.y a.),9.01156,-62.64958,f_3_6,74
2020-11-30T00:00:00Z,monagas,VE16,libertador,VE1607,libertador,VE160701,temblador (u.e.-f.y a.),9.01156,-62.64958,f_7_12,180
2020-11-30T00:00:00Z,monagas,VE16,libertador,VE1607,libertador,VE160701,temblador (u.e.-f.y a.),9.01156,-62.64958,m_12_17,103
2020-11-30T00:00:00Z,monagas,VE16,libertador,VE1607,libertador,VE160701,temblador (u.e.-f.y a.),9.01156,-62.64958,m_3_6,69
2020-11-30T00:00:00Z,monagas,VE16,libertador,VE1607,libertador,VE160701,temblador (u.e.-f.y a.),9.01156,-62.64958,m_7_12,245
2020-11-30T00:00:00Z,barinas,VE06,barinas,VE0604,corazon de jesus,VE060409,teresa de la asuncion,8.60798,-70.19082,f_12_17,189
2020-11-30T00:00:00Z,barinas,VE06,barinas,VE0604,corazon de jesus,VE060409,teresa de la asuncion,8.60798,-70.19082,f_3_6,52
2020-11-30T00:00:00Z,barinas,VE06,barinas,VE0604,corazon de jesus,VE060409,teresa de la asuncion,8.60798,-70.19082,f_7_12,201
2020-11-30T00:00:00Z,barinas,VE06,barinas,VE0604,corazon de jesus,VE060409,teresa de la asuncion,8.60798,-70.19082,m_12_17,169
2020-11-30T00:00:00Z,barinas,VE06,barinas,VE0604,corazon de jesus,VE060409,teresa de la asuncion,8.60798,-70.19082,m_3_6,55
2020-11-30T00:00:00Z,barinas,VE06,barinas,VE0604,corazon de jesus,VE060409,teresa de la asuncion,8.60798,-70.19082,m_7_12,212
2020-11-30T00:00:00Z,merida,VE14,libertador,VE1412,gonzalo picon febres,VE141206,timoteo aguirre  pe,8.65329,-71.11813,f_12_17,133
2020-11-30T00:00:00Z,merida,VE14,libertador,VE1412,gonzalo picon febres,VE141206,timoteo aguirre  pe,8.65329,-71.11813,f_3_6,12
2020-11-30T00:00:00Z,merida,VE14,libertador,VE1412,gonzalo picon febres,VE141206,timoteo aguirre  pe,8.65329,-71.11813,f_7_12,68
2020-11-30T00:00:00Z,merida,VE14,libertador,VE1412,gonzalo picon febres,VE141206,timoteo aguirre  pe,8.65329,-71.11813,m_12_17,129
2020-11-30T00:00:00Z,merida,VE14,libertador,VE1412,gonzalo picon febres,VE141206,timoteo aguirre  pe,8.65329,-71.11813,m_3_6,21
2020-11-30T00:00:00Z,merida,VE14,libertador,VE1412,gonzalo picon febres,VE141206,timoteo aguirre  pe,8.65329,-71.11813,m_7_12,60
2020-11-30T00:00:00Z,merida,VE14,tovar,VE1421,tovar,VE142104,tovar,8.333742,-71.755814,f_12_17,232
2020-11-30T00:00:00Z,merida,VE14,tovar,VE1421,tovar,VE142104,tovar,8.333742,-71.755814,m_12_17,242
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e aratuwa,NA,NA,f_7_12,23
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e aratuwa,NA,NA,m_7_12,26
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e arevalo cedea'o,NA,NA,f_7_12,21
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e arevalo cedea'o,NA,NA,m_7_12,22
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e atanasio giraldoth,NA,NA,f_7_12,22
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e atanasio giraldoth,NA,NA,m_7_12,23
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,milla,VE141211,u e b camilo contreras,NA,NA,f_3_6,41
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,milla,VE141211,u e b camilo contreras,NA,NA,f_7_12,65
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,milla,VE141211,u e b camilo contreras,NA,NA,m_3_6,49
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,milla,VE141211,u e b camilo contreras,NA,NA,m_7_12,68
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,parroquia romulo betancourt,VE140101,u e b felix maria ruiz,NA,NA,f_3_6,15
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,parroquia romulo betancourt,VE140101,u e b felix maria ruiz,NA,NA,f_7_12,79
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,parroquia romulo betancourt,VE140101,u e b felix maria ruiz,NA,NA,m_3_6,21
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,parroquia romulo betancourt,VE140101,u e b felix maria ruiz,NA,NA,m_7_12,92
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e b juan jose flores,NA,NA,f_12_17,25
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e b juan jose flores,NA,NA,f_3_6,38
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e b juan jose flores,NA,NA,f_7_12,49
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e b juan jose flores,NA,NA,m_12_17,29
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e b juan jose flores,NA,NA,m_3_6,42
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e b juan jose flores,NA,NA,m_7_12,59
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,presidente paez,VE140102,u e b luisa caceres de arismendi,NA,NA,f_12_17,85
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,presidente paez,VE140102,u e b luisa caceres de arismendi,NA,NA,f_3_6,9
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,presidente paez,VE140102,u e b luisa caceres de arismendi,NA,NA,f_7_12,39
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,presidente paez,VE140102,u e b luisa caceres de arismendi,NA,NA,m_12_17,89
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,presidente paez,VE140102,u e b luisa caceres de arismendi,NA,NA,m_3_6,12
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,presidente paez,VE140102,u e b luisa caceres de arismendi,NA,NA,m_7_12,47
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,jacinto plaza,VE141207,u e b mahatma gandhi ner 030,NA,NA,f_3_6,13
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,jacinto plaza,VE141207,u e b mahatma gandhi ner 030,NA,NA,f_7_12,34
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,jacinto plaza,VE141207,u e b mahatma gandhi ner 030,NA,NA,m_3_6,15
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,jacinto plaza,VE141207,u e b mahatma gandhi ner 030,NA,NA,m_7_12,37
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,parroquia romulo betancourt,VE140101,u e b manuelita saenz,NA,NA,f_3_6,56
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,parroquia romulo betancourt,VE140101,u e b manuelita saenz,NA,NA,f_7_12,217
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,parroquia romulo betancourt,VE140101,u e b manuelita saenz,NA,NA,m_3_6,64
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,parroquia romulo betancourt,VE140101,u e b manuelita saenz,NA,NA,m_7_12,225
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,arias,VE141202,u e b miguel de cervantes,NA,NA,f_3_6,31
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,arias,VE141202,u e b miguel de cervantes,NA,NA,f_7_12,91
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,arias,VE141202,u e b miguel de cervantes,NA,NA,m_3_6,36
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,arias,VE141202,u e b miguel de cervantes,NA,NA,m_7_12,103
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,presidente paez,VE140102,u e b sur america,NA,NA,f_7_12,156
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,presidente paez,VE140102,u e b sur america,NA,NA,m_7_12,132
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e cacique manaure,NA,NA,f_7_12,16
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e cacique manaure,NA,NA,m_7_12,19
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e cacique paramaconi,NA,NA,f_7_12,13
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e cacique paramaconi,NA,NA,m_7_12,17
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e cacique ppiyuhua,NA,NA,f_7_12,14
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e cacique ppiyuhua,NA,NA,m_7_12,16
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e concentrada amazonas,NA,NA,f_7_12,23
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,u e concentrada amazonas,NA,NA,m_7_12,18
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,milla,VE141211,u e dr ramon reinoso nua'ez,NA,NA,f_12_17,18
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,milla,VE141211,u e dr ramon reinoso nua'ez,NA,NA,f_3_6,28
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,milla,VE141211,u e dr ramon reinoso nua'ez,NA,NA,f_7_12,119
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,milla,VE141211,u e dr ramon reinoso nua'ez,NA,NA,m_12_17,24
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,milla,VE141211,u e dr ramon reinoso nua'ez,NA,NA,m_3_6,34
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,milla,VE141211,u e dr ramon reinoso nua'ez,NA,NA,m_7_12,133
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,el cuji,VE130303,u e e andres bello,10.1630833,-69.322166667,f_19_and_older,16
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,el cuji,VE130303,u e e andres bello,10.1630833,-69.322166667,f_3_6,52
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,el cuji,VE130303,u e e andres bello,10.1630833,-69.322166667,f_7_12,233
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,el cuji,VE130303,u e e andres bello,10.1630833,-69.322166667,m_19_and_older,4
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,el cuji,VE130303,u e e andres bello,10.1630833,-69.322166667,m_3_6,49
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,el cuji,VE130303,u e e andres bello,10.1630833,-69.322166667,m_7_12,265
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,union,VE130307,u e e andres eloy blanco,10.1003333,-69.332444444,f_19_and_older,11
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,union,VE130307,u e e andres eloy blanco,10.1003333,-69.332444444,f_3_6,66
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,union,VE130307,u e e andres eloy blanco,10.1003333,-69.332444444,f_7_12,129
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,union,VE130307,u e e andres eloy blanco,10.1003333,-69.332444444,m_19_and_older,3
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,union,VE130307,u e e andres eloy blanco,10.1003333,-69.332444444,m_3_6,64
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,union,VE130307,u e e andres eloy blanco,10.1003333,-69.332444444,m_7_12,161
2020-10-31T00:00:00Z,lara,VE13,palavecino,VE1306,cabudare,VE130601,u e e artesanal valmore rodriguez,10.037,-69.26,f_19_and_older,5
2020-10-31T00:00:00Z,lara,VE13,palavecino,VE1306,cabudare,VE130601,u e e artesanal valmore rodriguez,10.037,-69.26,f_3_6,10
2020-10-31T00:00:00Z,lara,VE13,palavecino,VE1306,cabudare,VE130601,u e e artesanal valmore rodriguez,10.037,-69.26,f_7_12,81
2020-10-31T00:00:00Z,lara,VE13,palavecino,VE1306,cabudare,VE130601,u e e artesanal valmore rodriguez,10.037,-69.26,m_19_and_older,1
2020-10-31T00:00:00Z,lara,VE13,palavecino,VE1306,cabudare,VE130601,u e e artesanal valmore rodriguez,10.037,-69.26,m_3_6,9
2020-10-31T00:00:00Z,lara,VE13,palavecino,VE1306,cabudare,VE130601,u e e artesanal valmore rodriguez,10.037,-69.26,m_7_12,81
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,antonio spinetti dini,VE141201,u e e b mons dr santiago hernandez milanes,NA,NA,f_3_6,17
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,antonio spinetti dini,VE141201,u e e b mons dr santiago hernandez milanes,NA,NA,f_7_12,75
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,antonio spinetti dini,VE141201,u e e b mons dr santiago hernandez milanes,NA,NA,m_3_6,24
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,antonio spinetti dini,VE141201,u e e b mons dr santiago hernandez milanes,NA,NA,m_7_12,81
2020-03-31T00:00:00Z,bolivar,VE07,cedeno,VE0702,capital cedeno,VE070201,u e e betty herrera,7.5644,-66.1343,f_19_and_older,91
2020-06-30T00:00:00Z,bolivar,VE07,cedeno,VE0702,capital cedeno,VE070201,u e e betty herrera,7.5644,-66.1343,f_7_12,55
2020-06-30T00:00:00Z,bolivar,VE07,cedeno,VE0702,capital cedeno,VE070201,u e e betty herrera,7.5644,-66.1343,m_7_12,54
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,union,VE130307,u e e cristobal mendoza,10.117593,-69.363326,f_19_and_older,4
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,union,VE130307,u e e cristobal mendoza,10.117593,-69.363326,f_3_6,31
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,union,VE130307,u e e cristobal mendoza,10.117593,-69.363326,f_7_12,46
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,union,VE130307,u e e cristobal mendoza,10.117593,-69.363326,m_19_and_older,1
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,union,VE130307,u e e cristobal mendoza,10.117593,-69.363326,m_3_6,29
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,union,VE130307,u e e cristobal mendoza,10.117593,-69.363326,m_7_12,56
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,u e e expedito cortes,10.0211111,-69.395277778,f_12_17,229
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,u e e expedito cortes,10.0211111,-69.395277778,f_19_and_older,30
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,u e e expedito cortes,10.0211111,-69.395277778,f_3_6,36
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,u e e expedito cortes,10.0211111,-69.395277778,f_7_12,245
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,u e e expedito cortes,10.0211111,-69.395277778,m_12_17,277
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,u e e expedito cortes,10.0211111,-69.395277778,m_19_and_older,7
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,u e e expedito cortes,10.0211111,-69.395277778,m_3_6,34
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,u e e expedito cortes,10.0211111,-69.395277778,m_7_12,287
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,santa rosa,VE130305,u e e general rafael urdaneta,10.117421,-69.252281,f_19_and_older,12
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,santa rosa,VE130305,u e e general rafael urdaneta,10.117421,-69.252281,f_7_12,215
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,santa rosa,VE130305,u e e general rafael urdaneta,10.117421,-69.252281,m_19_and_older,3
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,santa rosa,VE130305,u e e general rafael urdaneta,10.117421,-69.252281,m_7_12,225
2020-03-31T00:00:00Z,bolivar,VE07,cedeno,VE0702,capital cedeno,VE070201,u e e lucila palacios,7.6124,-66.1552,f_19_and_older,300
2020-06-30T00:00:00Z,bolivar,VE07,cedeno,VE0702,capital cedeno,VE070201,u e e lucila palacios,7.6124,-66.1552,f_7_12,185
2020-03-31T00:00:00Z,bolivar,VE07,cedeno,VE0702,capital cedeno,VE070201,u e e lucila palacios,7.6124,-66.1552,m_19_and_older,56
2020-06-30T00:00:00Z,bolivar,VE07,cedeno,VE0702,capital cedeno,VE070201,u e e lucila palacios,7.6124,-66.1552,m_7_12,185
2020-10-31T00:00:00Z,miranda,VE15,lander,VE1512,santa barbara,VE151203,u e e mata prinera,NA,NA,f_3_6,22
2020-10-31T00:00:00Z,miranda,VE15,lander,VE1512,santa barbara,VE151203,u e e mata prinera,NA,NA,f_7_12,90
2020-10-31T00:00:00Z,miranda,VE15,lander,VE1512,santa barbara,VE151203,u e e mata prinera,NA,NA,m_3_6,22
2020-10-31T00:00:00Z,miranda,VE15,lander,VE1512,santa barbara,VE151203,u e e mata prinera,NA,NA,m_7_12,129
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,u e e pila de montezuma,10.0280556,-69.3875,f_19_and_older,9
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,u e e pila de montezuma,10.0280556,-69.3875,f_3_6,45
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,u e e pila de montezuma,10.0280556,-69.3875,f_7_12,113
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,u e e pila de montezuma,10.0280556,-69.3875,m_19_and_older,2
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,u e e pila de montezuma,10.0280556,-69.3875,m_3_6,43
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,u e e pila de montezuma,10.0280556,-69.3875,m_7_12,140
2020-10-31T00:00:00Z,lara,VE13,palavecino,VE1306,agua viva,VE130603,u e e prof evelio jose aponte,10.012249947,-69.30934906,f_19_and_older,7
2020-10-31T00:00:00Z,lara,VE13,palavecino,VE1306,agua viva,VE130603,u e e prof evelio jose aponte,10.012249947,-69.30934906,f_3_6,35
2020-10-31T00:00:00Z,lara,VE13,palavecino,VE1306,agua viva,VE130603,u e e prof evelio jose aponte,10.012249947,-69.30934906,f_7_12,78
2020-10-31T00:00:00Z,lara,VE13,palavecino,VE1306,agua viva,VE130603,u e e prof evelio jose aponte,10.012249947,-69.30934906,m_19_and_older,2
2020-10-31T00:00:00Z,lara,VE13,palavecino,VE1306,agua viva,VE130603,u e e prof evelio jose aponte,10.012249947,-69.30934906,m_3_6,33
2020-10-31T00:00:00Z,lara,VE13,palavecino,VE1306,agua viva,VE130603,u e e prof evelio jose aponte,10.012249947,-69.30934906,m_7_12,98
2020-10-31T00:00:00Z,miranda,VE15,lander,VE1512,la democracia,VE151202,u e e quiripital,NA,NA,f_12_17,36
2020-10-31T00:00:00Z,miranda,VE15,lander,VE1512,la democracia,VE151202,u e e quiripital,NA,NA,f_3_6,10
2020-10-31T00:00:00Z,miranda,VE15,lander,VE1512,la democracia,VE151202,u e e quiripital,NA,NA,f_7_12,37
2020-10-31T00:00:00Z,miranda,VE15,lander,VE1512,la democracia,VE151202,u e e quiripital,NA,NA,m_12_17,24
2020-10-31T00:00:00Z,miranda,VE15,lander,VE1512,la democracia,VE151202,u e e quiripital,NA,NA,m_3_6,9
2020-10-31T00:00:00Z,miranda,VE15,lander,VE1512,la democracia,VE151202,u e e quiripital,NA,NA,m_7_12,25
2020-03-31T00:00:00Z,bolivar,VE07,cedeno,VE0702,capital cedeno,VE070201,u e e romulo gallegos,7.6159,-66.1531,f_19_and_older,600
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,u e e romulo gallegos,10.0212389,-69.395369444,f_3_6,27
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,u e e romulo gallegos,10.0212389,-69.395369444,f_7_12,250
2020-03-31T00:00:00Z,bolivar,VE07,cedeno,VE0702,capital cedeno,VE070201,u e e romulo gallegos,7.6159,-66.1531,m_19_and_older,192
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,u e e romulo gallegos,10.0212389,-69.395369444,m_3_6,25
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,u e e romulo gallegos,10.0212389,-69.395369444,m_7_12,245
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,union,VE130307,u e e tulio febres cordero,10.1089167,-69.332166667,f_19_and_older,15
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,union,VE130307,u e e tulio febres cordero,10.1089167,-69.332166667,f_3_6,33
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,union,VE130307,u e e tulio febres cordero,10.1089167,-69.332166667,f_7_12,214
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,union,VE130307,u e e tulio febres cordero,10.1089167,-69.332166667,m_19_and_older,4
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,union,VE130307,u e e tulio febres cordero,10.1089167,-69.332166667,m_3_6,31
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,union,VE130307,u e e tulio febres cordero,10.1089167,-69.332166667,m_7_12,303
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,presidente romulo gallegos,VE140101,u e el raicito ner 038,NA,NA,f_3_6,6
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,presidente romulo gallegos,VE140101,u e el raicito ner 038,NA,NA,f_7_12,44
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,presidente romulo gallegos,VE140101,u e el raicito ner 038,NA,NA,m_3_6,8
2020-10-31T00:00:00Z,merida,VE14,alberto adriani,VE1401,presidente romulo gallegos,VE140101,u e el raicito ner 038,NA,NA,m_7_12,56
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,antonio spinetti dini,VE141201,u e eleazar lopez contreras,NA,NA,f_3_6,17
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,antonio spinetti dini,VE141201,u e eleazar lopez contreras,NA,NA,f_7_12,96
2020-10-31T00:00:00Z,merida,VE14,libertador,VE1412,antonio spinetti dini,VE141201,u e eleazar lopez contreras,NA,NA,m_3_6,22
